userId,itemId,item_label,pred_mle_top5,pred_mle_top10,abs_diff
112955,118758,I1,1.5,1.5,0.0
112969,118758,I1,1.5,1.5,0.0
112973,118758,I1,1.5,1.5,0.0
112983,118758,I1,1.5,1.5,0.0
112988,118758,I1,1.5,1.5,0.0
112994,118758,I1,1.5,1.5,0.0
113009,118758,I1,1.5,1.5,0.0
113017,118758,I1,1.5,1.5,0.0
113071,118758,I1,1.5,1.5,0.0
113074,118758,I1,1.5,1.5,0.0
113075,118758,I1,1.5,1.5,0.0
113081,118758,I1,1.5,1.5,0.0
113113,118758,I1,1.5,1.5,0.0
113121,118758,I1,1.5,1.5,0.0
113159,118758,I1,1.5,1.5,0.0
113177,118758,I1,1.5,1.5,0.0
113181,118758,I1,1.5,1.5,0.0
113184,118758,I1,1.5,1.5,0.0
113194,118758,I1,1.5,1.5,0.0
113205,118758,I1,1.5,1.5,0.0
113209,118758,I1,1.5,1.5,0.0
113227,118758,I1,1.5,1.5,0.0
113229,118758,I1,1.5,1.5,0.0
113246,118758,I1,1.5,1.5,0.0
113256,118758,I1,1.5,1.5,0.0
113260,118758,I1,1.5,1.5,0.0
113261,118758,I1,1.5,1.5,0.0
113262,118758,I1,1.5,1.5,0.0
113273,118758,I1,1.5,1.5,0.0
113301,118758,I1,1.5,1.5,0.0
113336,118758,I1,1.5,1.5,0.0
113348,118758,I1,1.5,1.5,0.0
113353,118758,I1,1.5,1.5,0.0
113366,118758,I1,1.5,1.5,0.0
113369,118758,I1,1.5,1.5,0.0
113370,118758,I1,1.5,1.5,0.0
113374,118758,I1,1.5,1.5,0.0
113385,118758,I1,1.5,1.5,0.0
113386,118758,I1,1.5,1.5,0.0
113392,118758,I1,1.5,1.5,0.0
113401,118758,I1,1.5,1.5,0.0
113412,118758,I1,1.5,1.5,0.0
113413,118758,I1,1.5,1.5,0.0
113414,118758,I1,1.5,1.5,0.0
113415,118758,I1,1.5,1.5,0.0
113429,118758,I1,1.5,1.5,0.0
113438,118758,I1,1.5,1.5,0.0
113445,118758,I1,1.5,1.5,0.0
113451,118758,I1,1.5,1.5,0.0
113456,118758,I1,1.5,1.5,0.0
113459,118758,I1,1.5,1.5,0.0
113464,118758,I1,1.5,1.5,0.0
113470,118758,I1,1.5,1.5,0.0
113480,118758,I1,1.5,1.5,0.0
113515,118758,I1,1.5,1.5,0.0
113523,118758,I1,1.5,1.5,0.0
113540,118758,I1,1.5,1.5,0.0
113556,118758,I1,1.5,1.5,0.0
113564,118758,I1,1.5,1.5,0.0
113571,118758,I1,1.5,1.5,0.0
113573,118758,I1,1.5,1.5,0.0
113576,118758,I1,1.5,1.5,0.0
113589,118758,I1,1.5,1.5,0.0
113601,118758,I1,1.5,1.5,0.0
113613,118758,I1,1.5,1.5,0.0
113626,118758,I1,1.5,1.5,0.0
113632,118758,I1,1.5,1.5,0.0
113650,118758,I1,1.5,1.5,0.0
113653,118758,I1,1.5,1.5,0.0
113654,118758,I1,1.5,1.5,0.0
113668,118758,I1,1.5,1.5,0.0
113670,118758,I1,1.5,1.5,0.0
113699,118758,I1,1.5,1.5,0.0
113703,118758,I1,1.5,1.5,0.0
113716,118758,I1,1.5,1.5,0.0
113718,118758,I1,1.5,1.5,0.0
113729,118758,I1,1.5,1.5,0.0
113731,118758,I1,1.5,1.5,0.0
113740,118758,I1,1.5,1.5,0.0
113757,118758,I1,1.5,1.5,0.0
113758,118758,I1,1.5,1.5,0.0
113769,118758,I1,1.5,1.5,0.0
113772,118758,I1,1.5,1.5,0.0
113778,118758,I1,1.5,1.5,0.0
113783,118758,I1,1.5,1.5,0.0
113793,118758,I1,1.5,1.5,0.0
113805,118758,I1,1.5,1.5,0.0
113806,118758,I1,1.5,1.5,0.0
113823,118758,I1,1.5,1.5,0.0
113828,118758,I1,1.5,1.5,0.0
113831,118758,I1,1.5,1.5,0.0
113836,118758,I1,1.5,1.5,0.0
113846,118758,I1,1.5,1.5,0.0
113849,118758,I1,1.5,1.5,0.0
113861,118758,I1,1.5,1.5,0.0
113863,118758,I1,1.5,1.5,0.0
113869,118758,I1,1.5,1.5,0.0
113873,118758,I1,1.5,1.5,0.0
113876,118758,I1,1.5,1.5,0.0
113890,118758,I1,1.5,1.5,0.0
113895,118758,I1,1.5,1.5,0.0
113904,118758,I1,1.5,1.5,0.0
113906,118758,I1,1.5,1.5,0.0
113907,118758,I1,1.5,1.5,0.0
113909,118758,I1,1.5,1.5,0.0
113911,118758,I1,1.5,1.5,0.0
113912,118758,I1,1.5,1.5,0.0
113913,118758,I1,1.5,1.5,0.0
113917,118758,I1,1.5,1.5,0.0
113919,118758,I1,1.5,1.5,0.0
113934,118758,I1,1.5,1.5,0.0
113939,118758,I1,1.5,1.5,0.0
113949,118758,I1,1.5,1.5,0.0
113954,118758,I1,1.5,1.5,0.0
113968,118758,I1,1.5,1.5,0.0
113991,118758,I1,1.5,1.5,0.0
113996,118758,I1,1.5,1.5,0.0
114009,118758,I1,1.5,1.5,0.0
114010,118758,I1,1.5,1.5,0.0
114011,118758,I1,1.5,1.5,0.0
114026,118758,I1,1.5,1.5,0.0
114038,118758,I1,1.5,1.5,0.0
114039,118758,I1,1.5,1.5,0.0
114045,118758,I1,1.5,1.5,0.0
114057,118758,I1,1.5,1.5,0.0
114080,118758,I1,1.5,1.5,0.0
114105,118758,I1,1.5,1.5,0.0
114119,118758,I1,1.5,1.5,0.0
114123,118758,I1,1.5,1.5,0.0
114127,118758,I1,1.5,1.5,0.0
114129,118758,I1,1.5,1.5,0.0
114138,118758,I1,1.5,1.5,0.0
114148,118758,I1,1.5,1.5,0.0
114176,118758,I1,1.5,1.5,0.0
114184,118758,I1,1.5,1.5,0.0
114185,118758,I1,1.5,1.5,0.0
114193,118758,I1,1.5,1.5,0.0
114204,118758,I1,1.5,1.5,0.0
114208,118758,I1,1.5,1.5,0.0
114221,118758,I1,1.5,1.5,0.0
114244,118758,I1,1.5,1.5,0.0
114255,118758,I1,1.5,1.5,0.0
114259,118758,I1,1.5,1.5,0.0
114267,118758,I1,1.5,1.5,0.0
114276,118758,I1,1.5,1.5,0.0
114284,118758,I1,1.5,1.5,0.0
114294,118758,I1,1.5,1.5,0.0
114299,118758,I1,1.5,1.5,0.0
114303,118758,I1,1.5,1.5,0.0
114304,118758,I1,1.5,1.5,0.0
114305,118758,I1,1.5,1.5,0.0
114326,118758,I1,1.5,1.5,0.0
114347,118758,I1,1.5,1.5,0.0
114395,118758,I1,1.5,1.5,0.0
114406,118758,I1,1.5,1.5,0.0
114409,118758,I1,1.5,1.5,0.0
114412,118758,I1,1.5,1.5,0.0
114419,118758,I1,1.5,1.5,0.0
114436,118758,I1,1.5,1.5,0.0
114461,118758,I1,1.5,1.5,0.0
114465,118758,I1,1.5,1.5,0.0
114471,118758,I1,1.5,1.5,0.0
114476,118758,I1,1.5,1.5,0.0
114480,118758,I1,1.5,1.5,0.0
114482,118758,I1,1.5,1.5,0.0
114488,118758,I1,1.5,1.5,0.0
114495,118758,I1,1.5,1.5,0.0
114509,118758,I1,1.5,1.5,0.0
114528,118758,I1,1.5,1.5,0.0
114531,118758,I1,1.5,1.5,0.0
114534,118758,I1,1.5,1.5,0.0
114535,118758,I1,1.5,1.5,0.0
114538,118758,I1,1.5,1.5,0.0
114539,118758,I1,1.5,1.5,0.0
114541,118758,I1,1.5,1.5,0.0
114544,118758,I1,1.5,1.5,0.0
114552,118758,I1,1.5,1.5,0.0
114554,118758,I1,1.5,1.5,0.0
114569,118758,I1,1.5,1.5,0.0
114570,118758,I1,1.5,1.5,0.0
114579,118758,I1,1.5,1.5,0.0
114588,118758,I1,1.5,1.5,0.0
114591,118758,I1,1.5,1.5,0.0
114595,118758,I1,1.5,1.5,0.0
114597,118758,I1,1.5,1.5,0.0
114601,118758,I1,1.5,1.5,0.0
114612,118758,I1,1.5,1.5,0.0
114614,118758,I1,1.5,1.5,0.0
114617,118758,I1,1.5,1.5,0.0
114624,118758,I1,1.5,1.5,0.0
114633,118758,I1,1.5,1.5,0.0
114643,118758,I1,1.5,1.5,0.0
114659,118758,I1,1.5,1.5,0.0
114671,118758,I1,1.5,1.5,0.0
114687,118758,I1,1.5,1.5,0.0
114694,118758,I1,1.5,1.5,0.0
114701,118758,I1,1.5,1.5,0.0
114713,118758,I1,1.5,1.5,0.0
114720,118758,I1,1.5,1.5,0.0
114733,118758,I1,1.5,1.5,0.0
114736,118758,I1,1.5,1.5,0.0
114738,118758,I1,1.5,1.5,0.0
114753,118758,I1,1.5,1.5,0.0
114758,118758,I1,1.5,1.5,0.0
114764,118758,I1,1.5,1.5,0.0
114766,118758,I1,1.5,1.5,0.0
114784,118758,I1,1.5,1.5,0.0
114787,118758,I1,1.5,1.5,0.0
114797,118758,I1,1.5,1.5,0.0
114801,118758,I1,1.5,1.5,0.0
114805,118758,I1,1.5,1.5,0.0
114817,118758,I1,1.5,1.5,0.0
114824,118758,I1,1.5,1.5,0.0
114836,118758,I1,1.5,1.5,0.0
114837,118758,I1,1.5,1.5,0.0
114849,118758,I1,1.5,1.5,0.0
114850,118758,I1,1.5,1.5,0.0
114898,118758,I1,1.5,1.5,0.0
114919,118758,I1,1.5,1.5,0.0
114928,118758,I1,1.5,1.5,0.0
114940,118758,I1,1.5,1.5,0.0
114948,118758,I1,1.5,1.5,0.0
114958,118758,I1,1.5,1.5,0.0
114963,118758,I1,1.5,1.5,0.0
114982,118758,I1,1.5,1.5,0.0
114992,118758,I1,1.5,1.5,0.0
114993,118758,I1,1.5,1.5,0.0
114995,118758,I1,1.5,1.5,0.0
115011,118758,I1,1.5,1.5,0.0
115016,118758,I1,1.5,1.5,0.0
115032,118758,I1,1.5,1.5,0.0
115035,118758,I1,1.5,1.5,0.0
115037,118758,I1,1.5,1.5,0.0
115047,118758,I1,1.5,1.5,0.0
115051,118758,I1,1.5,1.5,0.0
115058,118758,I1,1.5,1.5,0.0
115061,118758,I1,1.5,1.5,0.0
115080,118758,I1,1.5,1.5,0.0
115084,118758,I1,1.5,1.5,0.0
115087,118758,I1,1.5,1.5,0.0
115100,118758,I1,1.5,1.5,0.0
115105,118758,I1,1.5,1.5,0.0
115114,118758,I1,1.5,1.5,0.0
115123,118758,I1,1.5,1.5,0.0
115125,118758,I1,1.5,1.5,0.0
115130,118758,I1,1.5,1.5,0.0
115133,118758,I1,1.5,1.5,0.0
115136,118758,I1,1.5,1.5,0.0
115138,118758,I1,1.5,1.5,0.0
115152,118758,I1,1.5,1.5,0.0
115156,118758,I1,1.5,1.5,0.0
115165,118758,I1,1.5,1.5,0.0
115168,118758,I1,1.5,1.5,0.0
115172,118758,I1,1.5,1.5,0.0
115176,118758,I1,1.5,1.5,0.0
115184,118758,I1,1.5,1.5,0.0
115188,118758,I1,1.5,1.5,0.0
115197,118758,I1,1.5,1.5,0.0
115200,118758,I1,1.5,1.5,0.0
115210,118758,I1,1.5,1.5,0.0
115221,118758,I1,1.5,1.5,0.0
115222,118758,I1,1.5,1.5,0.0
115223,118758,I1,1.5,1.5,0.0
115226,118758,I1,1.5,1.5,0.0
115233,118758,I1,1.5,1.5,0.0
115234,118758,I1,1.5,1.5,0.0
115241,118758,I1,1.5,1.5,0.0
115244,118758,I1,1.5,1.5,0.0
115265,118758,I1,1.5,1.5,0.0
115268,118758,I1,1.5,1.5,0.0
115281,118758,I1,1.5,1.5,0.0
115282,118758,I1,1.5,1.5,0.0
115287,118758,I1,1.5,1.5,0.0
115297,118758,I1,1.5,1.5,0.0
115300,118758,I1,1.5,1.5,0.0
115303,118758,I1,1.5,1.5,0.0
115306,118758,I1,1.5,1.5,0.0
115314,118758,I1,1.5,1.5,0.0
115322,118758,I1,1.5,1.5,0.0
115323,118758,I1,1.5,1.5,0.0
115324,118758,I1,1.5,1.5,0.0
115336,118758,I1,1.5,1.5,0.0
115338,118758,I1,1.5,1.5,0.0
115350,118758,I1,1.5,1.5,0.0
115358,118758,I1,1.5,1.5,0.0
115365,118758,I1,1.5,1.5,0.0
115372,118758,I1,1.5,1.5,0.0
115374,118758,I1,1.5,1.5,0.0
115383,118758,I1,1.5,1.5,0.0
115394,118758,I1,1.5,1.5,0.0
115408,118758,I1,1.5,1.5,0.0
115416,118758,I1,1.5,1.5,0.0
115424,118758,I1,1.5,1.5,0.0
115450,118758,I1,1.5,1.5,0.0
115459,118758,I1,1.5,1.5,0.0
115462,118758,I1,1.5,1.5,0.0
115463,118758,I1,1.5,1.5,0.0
115465,118758,I1,1.5,1.5,0.0
115473,118758,I1,1.5,1.5,0.0
115480,118758,I1,1.5,1.5,0.0
115483,118758,I1,1.5,1.5,0.0
115486,118758,I1,1.5,1.5,0.0
115487,118758,I1,1.5,1.5,0.0
115511,118758,I1,1.5,1.5,0.0
115512,118758,I1,1.5,1.5,0.0
115516,118758,I1,1.5,1.5,0.0
115520,118758,I1,1.5,1.5,0.0
115523,118758,I1,1.5,1.5,0.0
115558,118758,I1,1.5,1.5,0.0
115562,118758,I1,1.5,1.5,0.0
115564,118758,I1,1.5,1.5,0.0
115575,118758,I1,1.5,1.5,0.0
115577,118758,I1,1.5,1.5,0.0
115578,118758,I1,1.5,1.5,0.0
115582,118758,I1,1.5,1.5,0.0
115604,118758,I1,1.5,1.5,0.0
115606,118758,I1,1.5,1.5,0.0
115611,118758,I1,1.5,1.5,0.0
115622,118758,I1,1.5,1.5,0.0
115631,118758,I1,1.5,1.5,0.0
115638,118758,I1,1.5,1.5,0.0
115639,118758,I1,1.5,1.5,0.0
115662,118758,I1,1.5,1.5,0.0
115672,118758,I1,1.5,1.5,0.0
115681,118758,I1,1.5,1.5,0.0
115692,118758,I1,1.5,1.5,0.0
115715,118758,I1,1.5,1.5,0.0
115724,118758,I1,1.5,1.5,0.0
115732,118758,I1,1.5,1.5,0.0
115743,118758,I1,1.5,1.5,0.0
115746,118758,I1,1.5,1.5,0.0
115749,118758,I1,1.5,1.5,0.0
115753,118758,I1,1.5,1.5,0.0
115756,118758,I1,1.5,1.5,0.0
115767,118758,I1,1.5,1.5,0.0
115782,118758,I1,1.5,1.5,0.0
115785,118758,I1,1.5,1.5,0.0
115788,118758,I1,1.5,1.5,0.0
115800,118758,I1,1.5,1.5,0.0
115801,118758,I1,1.5,1.5,0.0
115806,118758,I1,1.5,1.5,0.0
115811,118758,I1,1.5,1.5,0.0
115821,118758,I1,1.5,1.5,0.0
115824,118758,I1,1.5,1.5,0.0
115825,118758,I1,1.5,1.5,0.0
115829,118758,I1,1.5,1.5,0.0
115843,118758,I1,1.5,1.5,0.0
115848,118758,I1,1.5,1.5,0.0
115888,118758,I1,1.5,1.5,0.0
115893,118758,I1,1.5,1.5,0.0
115904,118758,I1,1.5,1.5,0.0
115929,118758,I1,1.5,1.5,0.0
115930,118758,I1,1.5,1.5,0.0
115958,118758,I1,1.5,1.5,0.0
115970,118758,I1,1.5,1.5,0.0
115978,118758,I1,1.5,1.5,0.0
115998,118758,I1,1.5,1.5,0.0
116003,118758,I1,1.5,1.5,0.0
116007,118758,I1,1.5,1.5,0.0
116015,118758,I1,1.5,1.5,0.0
116017,118758,I1,1.5,1.5,0.0
116025,118758,I1,1.5,1.5,0.0
116030,118758,I1,1.5,1.5,0.0
116033,118758,I1,1.5,1.5,0.0
116047,118758,I1,1.5,1.5,0.0
116084,118758,I1,1.5,1.5,0.0
116086,118758,I1,1.5,1.5,0.0
116095,118758,I1,1.5,1.5,0.0
116104,118758,I1,1.5,1.5,0.0
116111,118758,I1,1.5,1.5,0.0
116118,118758,I1,1.5,1.5,0.0
116121,118758,I1,1.5,1.5,0.0
116127,118758,I1,1.5,1.5,0.0
116143,118758,I1,1.5,1.5,0.0
116149,118758,I1,1.5,1.5,0.0
116189,118758,I1,1.5,1.5,0.0
116230,118758,I1,1.5,1.5,0.0
116238,118758,I1,1.5,1.5,0.0
116241,118758,I1,1.5,1.5,0.0
116251,118758,I1,1.5,1.5,0.0
116265,118758,I1,1.5,1.5,0.0
116291,118758,I1,1.5,1.5,0.0
116302,118758,I1,1.5,1.5,0.0
116317,118758,I1,1.5,1.5,0.0
116319,118758,I1,1.5,1.5,0.0
116324,118758,I1,1.5,1.5,0.0
116351,118758,I1,1.5,1.5,0.0
116358,118758,I1,1.5,1.5,0.0
116359,118758,I1,1.5,1.5,0.0
116360,118758,I1,1.5,1.5,0.0
116361,118758,I1,1.5,1.5,0.0
116368,118758,I1,1.5,1.5,0.0
116378,118758,I1,1.5,1.5,0.0
116390,118758,I1,1.5,1.5,0.0
116397,118758,I1,1.5,1.5,0.0
116413,118758,I1,1.5,1.5,0.0
116415,118758,I1,1.5,1.5,0.0
116416,118758,I1,1.5,1.5,0.0
116422,118758,I1,1.5,1.5,0.0
116430,118758,I1,1.5,1.5,0.0
116455,118758,I1,1.5,1.5,0.0
116461,118758,I1,1.5,1.5,0.0
116474,118758,I1,1.5,1.5,0.0
116478,118758,I1,1.5,1.5,0.0
116485,118758,I1,1.5,1.5,0.0
116491,118758,I1,1.5,1.5,0.0
116497,118758,I1,1.5,1.5,0.0
116498,118758,I1,1.5,1.5,0.0
116503,118758,I1,1.5,1.5,0.0
116504,118758,I1,1.5,1.5,0.0
116512,118758,I1,1.5,1.5,0.0
116523,118758,I1,1.5,1.5,0.0
116537,118758,I1,1.5,1.5,0.0
116543,118758,I1,1.5,1.5,0.0
116554,118758,I1,1.5,1.5,0.0
116555,118758,I1,1.5,1.5,0.0
116556,118758,I1,1.5,1.5,0.0
116557,118758,I1,1.5,1.5,0.0
116562,118758,I1,1.5,1.5,0.0
116569,118758,I1,1.5,1.5,0.0
116587,118758,I1,1.5,1.5,0.0
116590,118758,I1,1.5,1.5,0.0
116615,118758,I1,1.5,1.5,0.0
116626,118758,I1,1.5,1.5,0.0
116630,118758,I1,1.5,1.5,0.0
116631,118758,I1,1.5,1.5,0.0
116640,118758,I1,1.5,1.5,0.0
116653,118758,I1,1.5,1.5,0.0
116675,118758,I1,1.5,1.5,0.0
116709,118758,I1,1.5,1.5,0.0
116710,118758,I1,1.5,1.5,0.0
116718,118758,I1,1.5,1.5,0.0
116725,118758,I1,1.5,1.5,0.0
116730,118758,I1,1.5,1.5,0.0
116731,118758,I1,1.5,1.5,0.0
116737,118758,I1,1.5,1.5,0.0
116748,118758,I1,1.5,1.5,0.0
116757,118758,I1,1.5,1.5,0.0
116758,118758,I1,1.5,1.5,0.0
116759,118758,I1,1.5,1.5,0.0
116764,118758,I1,1.5,1.5,0.0
116783,118758,I1,1.5,1.5,0.0
116785,118758,I1,1.5,1.5,0.0
116789,118758,I1,1.5,1.5,0.0
116824,118758,I1,1.5,1.5,0.0
116838,118758,I1,1.5,1.5,0.0
116839,118758,I1,1.5,1.5,0.0
116855,118758,I1,1.5,1.5,0.0
116858,118758,I1,1.5,1.5,0.0
116859,118758,I1,1.5,1.5,0.0
116874,118758,I1,1.5,1.5,0.0
116875,118758,I1,1.5,1.5,0.0
116883,118758,I1,1.5,1.5,0.0
116884,118758,I1,1.5,1.5,0.0
116888,118758,I1,1.5,1.5,0.0
116895,118758,I1,1.5,1.5,0.0
116898,118758,I1,1.5,1.5,0.0
116900,118758,I1,1.5,1.5,0.0
116916,118758,I1,1.5,1.5,0.0
116918,118758,I1,1.5,1.5,0.0
116919,118758,I1,1.5,1.5,0.0
116937,118758,I1,1.5,1.5,0.0
116950,118758,I1,1.5,1.5,0.0
116959,118758,I1,1.5,1.5,0.0
116960,118758,I1,1.5,1.5,0.0
116961,118758,I1,1.5,1.5,0.0
116982,118758,I1,1.5,1.5,0.0
116996,118758,I1,1.5,1.5,0.0
117000,118758,I1,1.5,1.5,0.0
117006,118758,I1,1.5,1.5,0.0
117026,118758,I1,1.5,1.5,0.0
117029,118758,I1,1.5,1.5,0.0
117035,118758,I1,1.5,1.5,0.0
117053,118758,I1,1.5,1.5,0.0
117054,118758,I1,1.5,1.5,0.0
117060,118758,I1,1.5,1.5,0.0
117070,118758,I1,1.5,1.5,0.0
117076,118758,I1,1.5,1.5,0.0
117116,118758,I1,1.5,1.5,0.0
117117,118758,I1,1.5,1.5,0.0
117121,118758,I1,1.5,1.5,0.0
117139,118758,I1,1.5,1.5,0.0
117140,118758,I1,1.5,1.5,0.0
117141,118758,I1,1.5,1.5,0.0
117143,118758,I1,1.5,1.5,0.0
117146,118758,I1,1.5,1.5,0.0
117148,118758,I1,1.5,1.5,0.0
117156,118758,I1,1.5,1.5,0.0
117157,118758,I1,1.5,1.5,0.0
117171,118758,I1,1.5,1.5,0.0
117173,118758,I1,1.5,1.5,0.0
117190,118758,I1,1.5,1.5,0.0
117193,118758,I1,1.5,1.5,0.0
117203,118758,I1,1.5,1.5,0.0
117217,118758,I1,1.5,1.5,0.0
117238,118758,I1,1.5,1.5,0.0
117257,118758,I1,1.5,1.5,0.0
117267,118758,I1,1.5,1.5,0.0
117280,118758,I1,1.5,1.5,0.0
117292,118758,I1,1.5,1.5,0.0
117302,118758,I1,1.5,1.5,0.0
117305,118758,I1,1.5,1.5,0.0
117310,118758,I1,1.5,1.5,0.0
117315,118758,I1,1.5,1.5,0.0
117318,118758,I1,1.5,1.5,0.0
117323,118758,I1,1.5,1.5,0.0
117336,118758,I1,1.5,1.5,0.0
117344,118758,I1,1.5,1.5,0.0
117349,118758,I1,1.5,1.5,0.0
117350,118758,I1,1.5,1.5,0.0
117355,118758,I1,1.5,1.5,0.0
117356,118758,I1,1.5,1.5,0.0
117370,118758,I1,1.5,1.5,0.0
117379,118758,I1,1.5,1.5,0.0
117384,118758,I1,1.5,1.5,0.0
117411,118758,I1,1.5,1.5,0.0
117417,118758,I1,1.5,1.5,0.0
117422,118758,I1,1.5,1.5,0.0
117428,118758,I1,1.5,1.5,0.0
117435,118758,I1,1.5,1.5,0.0
117444,118758,I1,1.5,1.5,0.0
117453,118758,I1,1.5,1.5,0.0
117456,118758,I1,1.5,1.5,0.0
117458,118758,I1,1.5,1.5,0.0
117459,118758,I1,1.5,1.5,0.0
117465,118758,I1,1.5,1.5,0.0
117473,118758,I1,1.5,1.5,0.0
117476,118758,I1,1.5,1.5,0.0
117479,118758,I1,1.5,1.5,0.0
117493,118758,I1,1.5,1.5,0.0
117523,118758,I1,1.5,1.5,0.0
117529,118758,I1,1.5,1.5,0.0
117549,118758,I1,1.5,1.5,0.0
117568,118758,I1,1.5,1.5,0.0
117575,118758,I1,1.5,1.5,0.0
117581,118758,I1,1.5,1.5,0.0
117590,118758,I1,1.5,1.5,0.0
117616,118758,I1,1.5,1.5,0.0
117617,118758,I1,1.5,1.5,0.0
117639,118758,I1,1.5,1.5,0.0
117643,118758,I1,1.5,1.5,0.0
117658,118758,I1,1.5,1.5,0.0
117669,118758,I1,1.5,1.5,0.0
117677,118758,I1,1.5,1.5,0.0
117688,118758,I1,1.5,1.5,0.0
117701,118758,I1,1.5,1.5,0.0
117702,118758,I1,1.5,1.5,0.0
117708,118758,I1,1.5,1.5,0.0
117716,118758,I1,1.5,1.5,0.0
117731,118758,I1,1.5,1.5,0.0
117745,118758,I1,1.5,1.5,0.0
117760,118758,I1,1.5,1.5,0.0
117777,118758,I1,1.5,1.5,0.0
117794,118758,I1,1.5,1.5,0.0
117800,118758,I1,1.5,1.5,0.0
117807,118758,I1,1.5,1.5,0.0
117811,118758,I1,1.5,1.5,0.0
117812,118758,I1,1.5,1.5,0.0
117826,118758,I1,1.5,1.5,0.0
117838,118758,I1,1.5,1.5,0.0
117850,118758,I1,1.5,1.5,0.0
117856,118758,I1,1.5,1.5,0.0
117857,118758,I1,1.5,1.5,0.0
117886,118758,I1,1.5,1.5,0.0
117893,118758,I1,1.5,1.5,0.0
117903,118758,I1,1.5,1.5,0.0
117904,118758,I1,1.5,1.5,0.0
117912,118758,I1,1.5,1.5,0.0
117917,118758,I1,1.5,1.5,0.0
117923,118758,I1,1.5,1.5,0.0
117925,118758,I1,1.5,1.5,0.0
117933,118758,I1,1.5,1.5,0.0
117938,118758,I1,1.5,1.5,0.0
117948,118758,I1,1.5,1.5,0.0
117954,118758,I1,1.5,1.5,0.0
117961,118758,I1,1.5,1.5,0.0
117970,118758,I1,1.5,1.5,0.0
117977,118758,I1,1.5,1.5,0.0
118004,118758,I1,1.5,1.5,0.0
118019,118758,I1,1.5,1.5,0.0
118030,118758,I1,1.5,1.5,0.0
118058,118758,I1,1.5,1.5,0.0
118068,118758,I1,1.5,1.5,0.0
118079,118758,I1,1.5,1.5,0.0
118082,118758,I1,1.5,1.5,0.0
118107,118758,I1,1.5,1.5,0.0
118111,118758,I1,1.5,1.5,0.0
118112,118758,I1,1.5,1.5,0.0
118127,118758,I1,1.5,1.5,0.0
118130,118758,I1,1.5,1.5,0.0
118134,118758,I1,1.5,1.5,0.0
118135,118758,I1,1.5,1.5,0.0
118142,118758,I1,1.5,1.5,0.0
118143,118758,I1,1.5,1.5,0.0
118145,118758,I1,1.5,1.5,0.0
118150,118758,I1,1.5,1.5,0.0
118174,118758,I1,1.5,1.5,0.0
118182,118758,I1,1.5,1.5,0.0
118194,118758,I1,1.5,1.5,0.0
118205,118758,I1,1.5,1.5,0.0
118229,118758,I1,1.5,1.5,0.0
118236,118758,I1,1.5,1.5,0.0
118243,118758,I1,1.5,1.5,0.0
118254,118758,I1,1.5,1.5,0.0
118257,118758,I1,1.5,1.5,0.0
118266,118758,I1,1.5,1.5,0.0
118295,118758,I1,1.5,1.5,0.0
118299,118758,I1,1.5,1.5,0.0
118300,118758,I1,1.5,1.5,0.0
118303,118758,I1,1.5,1.5,0.0
118326,118758,I1,1.5,1.5,0.0
118333,118758,I1,1.5,1.5,0.0
118351,118758,I1,1.5,1.5,0.0
118357,118758,I1,1.5,1.5,0.0
118365,118758,I1,1.5,1.5,0.0
118389,118758,I1,1.5,1.5,0.0
118390,118758,I1,1.5,1.5,0.0
118393,118758,I1,1.5,1.5,0.0
118404,118758,I1,1.5,1.5,0.0
118413,118758,I1,1.5,1.5,0.0
118429,118758,I1,1.5,1.5,0.0
118437,118758,I1,1.5,1.5,0.0
118439,118758,I1,1.5,1.5,0.0
118478,118758,I1,1.5,1.5,0.0
118483,118758,I1,1.5,1.5,0.0
118492,118758,I1,1.5,1.5,0.0
118503,118758,I1,1.5,1.5,0.0
118508,118758,I1,1.5,1.5,0.0
118514,118758,I1,1.5,1.5,0.0
118537,118758,I1,1.5,1.5,0.0
118543,118758,I1,1.5,1.5,0.0
118561,118758,I1,1.5,1.5,0.0
118566,118758,I1,1.5,1.5,0.0
118567,118758,I1,1.5,1.5,0.0
118587,118758,I1,1.5,1.5,0.0
118594,118758,I1,1.5,1.5,0.0
118603,118758,I1,1.5,1.5,0.0
118619,118758,I1,1.5,1.5,0.0
118626,118758,I1,1.5,1.5,0.0
118633,118758,I1,1.5,1.5,0.0
118638,118758,I1,1.5,1.5,0.0
118648,118758,I1,1.5,1.5,0.0
118660,118758,I1,1.5,1.5,0.0
118661,118758,I1,1.5,1.5,0.0
118665,118758,I1,1.5,1.5,0.0
118666,118758,I1,1.5,1.5,0.0
118673,118758,I1,1.5,1.5,0.0
118698,118758,I1,1.5,1.5,0.0
118703,118758,I1,1.5,1.5,0.0
118711,118758,I1,1.5,1.5,0.0
118718,118758,I1,1.5,1.5,0.0
118722,118758,I1,1.5,1.5,0.0
118723,118758,I1,1.5,1.5,0.0
118728,118758,I1,1.5,1.5,0.0
118741,118758,I1,1.5,1.5,0.0
118754,118758,I1,1.5,1.5,0.0
118760,118758,I1,1.5,1.5,0.0
118762,118758,I1,1.5,1.5,0.0
118767,118758,I1,1.5,1.5,0.0
118783,118758,I1,1.5,1.5,0.0
118795,118758,I1,1.5,1.5,0.0
118800,118758,I1,1.5,1.5,0.0
118820,118758,I1,1.5,1.5,0.0
118821,118758,I1,1.5,1.5,0.0
118827,118758,I1,1.5,1.5,0.0
