userId,itemId,pred_top5,pred_top10,abs_diff,same_prediction
118107,118758,1.5,1.5,0.0,True
118111,118758,1.5,1.5,0.0,True
118112,118758,1.5,1.5,0.0,True
118127,118758,1.5,1.5,0.0,True
118130,118758,1.5,1.5,0.0,True
118134,118758,1.5,1.5,0.0,True
118135,118758,1.5,1.5,0.0,True
118142,118758,1.5,1.5,0.0,True
118143,118758,1.5,1.5,0.0,True
118145,118758,1.5,1.5,0.0,True
118150,118758,1.5,1.5,0.0,True
118174,118758,1.5,1.5,0.0,True
118182,118758,1.5,1.5,0.0,True
118194,118758,1.5,1.5,0.0,True
118205,118758,1.5,1.5,0.0,True
118229,118758,1.5,1.5,0.0,True
118236,118758,1.5,1.5,0.0,True
118243,118758,1.5,1.5,0.0,True
118254,118758,1.5,1.5,0.0,True
118257,118758,1.5,1.5,0.0,True
118266,118758,1.5,1.5,0.0,True
118295,118758,1.5,1.5,0.0,True
118299,118758,1.5,1.5,0.0,True
118300,118758,1.5,1.5,0.0,True
118303,118758,1.5,1.5,0.0,True
118326,118758,1.5,1.5,0.0,True
118333,118758,1.5,1.5,0.0,True
118351,118758,1.5,1.5,0.0,True
118357,118758,1.5,1.5,0.0,True
118365,118758,1.5,1.5,0.0,True
118389,118758,1.5,1.5,0.0,True
118390,118758,1.5,1.5,0.0,True
118393,118758,1.5,1.5,0.0,True
118404,118758,1.5,1.5,0.0,True
118413,118758,1.5,1.5,0.0,True
118429,118758,1.5,1.5,0.0,True
118437,118758,1.5,1.5,0.0,True
118439,118758,1.5,1.5,0.0,True
118478,118758,1.5,1.5,0.0,True
118483,118758,1.5,1.5,0.0,True
118492,118758,1.5,1.5,0.0,True
118503,118758,1.5,1.5,0.0,True
118508,118758,1.5,1.5,0.0,True
118514,118758,1.5,1.5,0.0,True
118537,118758,1.5,1.5,0.0,True
118543,118758,1.5,1.5,0.0,True
118561,118758,1.5,1.5,0.0,True
118566,118758,1.5,1.5,0.0,True
118567,118758,1.5,1.5,0.0,True
118587,118758,1.5,1.5,0.0,True
118594,118758,1.5,1.5,0.0,True
118603,118758,1.5,1.5,0.0,True
118619,118758,1.5,1.5,0.0,True
118626,118758,1.5,1.5,0.0,True
118633,118758,1.5,1.5,0.0,True
118638,118758,1.5,1.5,0.0,True
118648,118758,1.5,1.5,0.0,True
118660,118758,1.5,1.5,0.0,True
118661,118758,1.5,1.5,0.0,True
118665,118758,1.5,1.5,0.0,True
118666,118758,1.5,1.5,0.0,True
118673,118758,1.5,1.5,0.0,True
118698,118758,1.5,1.5,0.0,True
118703,118758,1.5,1.5,0.0,True
118711,118758,1.5,1.5,0.0,True
118718,118758,1.5,1.5,0.0,True
118722,118758,1.5,1.5,0.0,True
118723,118758,1.5,1.5,0.0,True
118728,118758,1.5,1.5,0.0,True
118741,118758,1.5,1.5,0.0,True
118754,118758,1.5,1.5,0.0,True
118760,118758,1.5,1.5,0.0,True
118762,118758,1.5,1.5,0.0,True
118767,118758,1.5,1.5,0.0,True
118783,118758,1.5,1.5,0.0,True
118795,118758,1.5,1.5,0.0,True
118800,118758,1.5,1.5,0.0,True
118820,118758,1.5,1.5,0.0,True
118821,118758,1.5,1.5,0.0,True
118827,118758,1.5,1.5,0.0,True
118848,118758,1.5,1.5,0.0,True
118864,118758,1.5,1.5,0.0,True
118882,118758,1.5,1.5,0.0,True
118887,118758,1.5,1.5,0.0,True
118895,118758,1.5,1.5,0.0,True
118898,118758,1.5,1.5,0.0,True
118902,118758,1.5,1.5,0.0,True
118947,118758,1.5,1.5,0.0,True
118955,118758,1.5,1.5,0.0,True
118957,118758,1.5,1.5,0.0,True
118998,118758,1.5,1.5,0.0,True
118999,118758,1.5,1.5,0.0,True
119010,118758,1.5,1.5,0.0,True
119012,118758,1.5,1.5,0.0,True
119013,118758,1.5,1.5,0.0,True
119028,118758,1.5,1.5,0.0,True
119046,118758,1.5,1.5,0.0,True
119048,118758,1.5,1.5,0.0,True
119055,118758,1.5,1.5,0.0,True
119066,118758,1.5,1.5,0.0,True
119075,118758,1.5,1.5,0.0,True
119086,118758,1.5,1.5,0.0,True
119089,118758,1.5,1.5,0.0,True
119092,118758,1.5,1.5,0.0,True
119098,118758,1.5,1.5,0.0,True
119112,118758,1.5,1.5,0.0,True
119118,118758,1.5,1.5,0.0,True
119124,118758,1.5,1.5,0.0,True
119125,118758,1.5,1.5,0.0,True
119126,118758,1.5,1.5,0.0,True
119132,118758,1.5,1.5,0.0,True
119141,118758,1.5,1.5,0.0,True
119145,118758,1.5,1.5,0.0,True
119148,118758,1.5,1.5,0.0,True
119175,118758,1.5,1.5,0.0,True
119179,118758,1.5,1.5,0.0,True
119180,118758,1.5,1.5,0.0,True
119182,118758,1.5,1.5,0.0,True
119188,118758,1.5,1.5,0.0,True
119203,118758,1.5,1.5,0.0,True
119212,118758,1.5,1.5,0.0,True
119236,118758,1.5,1.5,0.0,True
119242,118758,1.5,1.5,0.0,True
119259,118758,1.5,1.5,0.0,True
119271,118758,1.5,1.5,0.0,True
119273,118758,1.5,1.5,0.0,True
119274,118758,1.5,1.5,0.0,True
119275,118758,1.5,1.5,0.0,True
119305,118758,1.5,1.5,0.0,True
119310,118758,1.5,1.5,0.0,True
119339,118758,1.5,1.5,0.0,True
119344,118758,1.5,1.5,0.0,True
119358,118758,1.5,1.5,0.0,True
119367,118758,1.5,1.5,0.0,True
119371,118758,1.5,1.5,0.0,True
119374,118758,1.5,1.5,0.0,True
119383,118758,1.5,1.5,0.0,True
119386,118758,1.5,1.5,0.0,True
119408,118758,1.5,1.5,0.0,True
119416,118758,1.5,1.5,0.0,True
119421,118758,1.5,1.5,0.0,True
119437,118758,1.5,1.5,0.0,True
119438,118758,1.5,1.5,0.0,True
119443,118758,1.5,1.5,0.0,True
119444,118758,1.5,1.5,0.0,True
119445,118758,1.5,1.5,0.0,True
119460,118758,1.5,1.5,0.0,True
119467,118758,1.5,1.5,0.0,True
119470,118758,1.5,1.5,0.0,True
119474,118758,1.5,1.5,0.0,True
119476,118758,1.5,1.5,0.0,True
119486,118758,1.5,1.5,0.0,True
119496,118758,1.5,1.5,0.0,True
119506,118758,1.5,1.5,0.0,True
119508,118758,1.5,1.5,0.0,True
119531,118758,1.5,1.5,0.0,True
119535,118758,1.5,1.5,0.0,True
119556,118758,1.5,1.5,0.0,True
119585,118758,1.5,1.5,0.0,True
119586,118758,1.5,1.5,0.0,True
119589,118758,1.5,1.5,0.0,True
119608,118758,1.5,1.5,0.0,True
119632,118758,1.5,1.5,0.0,True
119646,118758,1.5,1.5,0.0,True
119654,118758,1.5,1.5,0.0,True
119661,118758,1.5,1.5,0.0,True
119664,118758,1.5,1.5,0.0,True
119674,118758,1.5,1.5,0.0,True
119675,118758,1.5,1.5,0.0,True
119677,118758,1.5,1.5,0.0,True
119680,118758,1.5,1.5,0.0,True
119688,118758,1.5,1.5,0.0,True
119693,118758,1.5,1.5,0.0,True
119705,118758,1.5,1.5,0.0,True
119707,118758,1.5,1.5,0.0,True
119714,118758,1.5,1.5,0.0,True
119715,118758,1.5,1.5,0.0,True
119724,118758,1.5,1.5,0.0,True
119731,118758,1.5,1.5,0.0,True
119733,118758,1.5,1.5,0.0,True
119748,118758,1.5,1.5,0.0,True
119756,118758,1.5,1.5,0.0,True
119757,118758,1.5,1.5,0.0,True
119758,118758,1.5,1.5,0.0,True
119762,118758,1.5,1.5,0.0,True
119787,118758,1.5,1.5,0.0,True
119791,118758,1.5,1.5,0.0,True
119792,118758,1.5,1.5,0.0,True
119800,118758,1.5,1.5,0.0,True
119819,118758,1.5,1.5,0.0,True
119822,118758,1.5,1.5,0.0,True
119830,118758,1.5,1.5,0.0,True
119842,118758,1.5,1.5,0.0,True
119847,118758,1.5,1.5,0.0,True
119849,118758,1.5,1.5,0.0,True
119858,118758,1.5,1.5,0.0,True
119876,118758,1.5,1.5,0.0,True
119879,118758,1.5,1.5,0.0,True
119894,118758,1.5,1.5,0.0,True
119900,118758,1.5,1.5,0.0,True
119901,118758,1.5,1.5,0.0,True
119903,118758,1.5,1.5,0.0,True
119913,118758,1.5,1.5,0.0,True
119915,118758,1.5,1.5,0.0,True
119924,118758,1.5,1.5,0.0,True
119925,118758,1.5,1.5,0.0,True
119927,118758,1.5,1.5,0.0,True
119932,118758,1.5,1.5,0.0,True
119935,118758,1.5,1.5,0.0,True
119942,118758,1.5,1.5,0.0,True
119963,118758,1.5,1.5,0.0,True
119979,118758,1.5,1.5,0.0,True
119983,118758,1.5,1.5,0.0,True
119989,118758,1.5,1.5,0.0,True
120014,118758,1.5,1.5,0.0,True
120016,118758,1.5,1.5,0.0,True
120030,118758,1.5,1.5,0.0,True
120034,118758,1.5,1.5,0.0,True
120042,118758,1.5,1.5,0.0,True
120048,118758,1.5,1.5,0.0,True
120063,118758,1.5,1.5,0.0,True
120067,118758,1.5,1.5,0.0,True
120083,118758,1.5,1.5,0.0,True
120084,118758,1.5,1.5,0.0,True
120090,118758,1.5,1.5,0.0,True
120094,118758,1.5,1.5,0.0,True
120100,118758,1.5,1.5,0.0,True
120105,118758,1.5,1.5,0.0,True
120118,118758,1.5,1.5,0.0,True
120122,118758,1.5,1.5,0.0,True
120150,118758,1.5,1.5,0.0,True
120178,118758,1.5,1.5,0.0,True
120180,118758,1.5,1.5,0.0,True
120196,118758,1.5,1.5,0.0,True
120208,118758,1.5,1.5,0.0,True
120209,118758,1.5,1.5,0.0,True
120233,118758,1.5,1.5,0.0,True
120246,118758,1.5,1.5,0.0,True
120249,118758,1.5,1.5,0.0,True
120250,118758,1.5,1.5,0.0,True
120253,118758,1.5,1.5,0.0,True
120256,118758,1.5,1.5,0.0,True
120271,118758,1.5,1.5,0.0,True
120286,118758,1.5,1.5,0.0,True
120294,118758,1.5,1.5,0.0,True
120312,118758,1.5,1.5,0.0,True
120322,118758,1.5,1.5,0.0,True
120362,118758,1.5,1.5,0.0,True
120379,118758,1.5,1.5,0.0,True
120382,118758,1.5,1.5,0.0,True
120391,118758,1.5,1.5,0.0,True
120395,118758,1.5,1.5,0.0,True
120397,118758,1.5,1.5,0.0,True
120404,118758,1.5,1.5,0.0,True
120416,118758,1.5,1.5,0.0,True
120426,118758,1.5,1.5,0.0,True
120450,118758,1.5,1.5,0.0,True
120455,118758,1.5,1.5,0.0,True
120458,118758,1.5,1.5,0.0,True
120460,118758,1.5,1.5,0.0,True
120479,118758,1.5,1.5,0.0,True
120486,118758,1.5,1.5,0.0,True
120499,118758,1.5,1.5,0.0,True
120509,118758,1.5,1.5,0.0,True
120518,118758,1.5,1.5,0.0,True
120519,118758,1.5,1.5,0.0,True
120524,118758,1.5,1.5,0.0,True
120525,118758,1.5,1.5,0.0,True
120529,118758,1.5,1.5,0.0,True
120535,118758,1.5,1.5,0.0,True
120537,118758,1.5,1.5,0.0,True
120543,118758,1.5,1.5,0.0,True
120544,118758,1.5,1.5,0.0,True
120550,118758,1.5,1.5,0.0,True
120564,118758,1.5,1.5,0.0,True
120572,118758,1.5,1.5,0.0,True
120575,118758,1.5,1.5,0.0,True
120578,118758,1.5,1.5,0.0,True
120583,118758,1.5,1.5,0.0,True
120593,118758,1.5,1.5,0.0,True
120599,118758,1.5,1.5,0.0,True
120600,118758,1.5,1.5,0.0,True
120619,118758,1.5,1.5,0.0,True
120623,118758,1.5,1.5,0.0,True
120624,118758,1.5,1.5,0.0,True
120637,118758,1.5,1.5,0.0,True
120642,118758,1.5,1.5,0.0,True
120666,118758,1.5,1.5,0.0,True
120668,118758,1.5,1.5,0.0,True
120674,118758,1.5,1.5,0.0,True
120678,118758,1.5,1.5,0.0,True
120707,118758,1.5,1.5,0.0,True
120709,118758,1.5,1.5,0.0,True
120735,118758,1.5,1.5,0.0,True
120742,118758,1.5,1.5,0.0,True
120754,118758,1.5,1.5,0.0,True
120758,118758,1.5,1.5,0.0,True
120761,118758,1.5,1.5,0.0,True
120771,118758,1.5,1.5,0.0,True
120773,118758,1.5,1.5,0.0,True
120776,118758,1.5,1.5,0.0,True
120777,118758,1.5,1.5,0.0,True
120789,118758,1.5,1.5,0.0,True
120794,118758,1.5,1.5,0.0,True
120804,118758,1.5,1.5,0.0,True
120818,118758,1.5,1.5,0.0,True
120834,118758,1.5,1.5,0.0,True
120890,118758,1.5,1.5,0.0,True
120895,118758,1.5,1.5,0.0,True
120902,118758,1.5,1.5,0.0,True
120926,118758,1.5,1.5,0.0,True
120932,118758,1.5,1.5,0.0,True
120937,118758,1.5,1.5,0.0,True
120942,118758,1.5,1.5,0.0,True
120948,118758,1.5,1.5,0.0,True
120959,118758,1.5,1.5,0.0,True
120965,118758,1.5,1.5,0.0,True
120973,118758,1.5,1.5,0.0,True
120980,118758,1.5,1.5,0.0,True
120989,118758,1.5,1.5,0.0,True
121001,118758,1.5,1.5,0.0,True
121004,118758,1.5,1.5,0.0,True
121010,118758,1.5,1.5,0.0,True
121013,118758,1.5,1.5,0.0,True
121016,118758,1.5,1.5,0.0,True
121019,118758,1.5,1.5,0.0,True
121024,118758,1.5,1.5,0.0,True
121044,118758,1.5,1.5,0.0,True
121052,118758,1.5,1.5,0.0,True
121055,118758,1.5,1.5,0.0,True
121064,118758,1.5,1.5,0.0,True
121065,118758,1.5,1.5,0.0,True
121079,118758,1.5,1.5,0.0,True
121092,118758,1.5,1.5,0.0,True
121096,118758,1.5,1.5,0.0,True
121097,118758,1.5,1.5,0.0,True
121114,118758,1.5,1.5,0.0,True
121128,118758,1.5,1.5,0.0,True
121139,118758,1.5,1.5,0.0,True
121141,118758,1.5,1.5,0.0,True
121144,118758,1.5,1.5,0.0,True
121146,118758,1.5,1.5,0.0,True
121155,118758,1.5,1.5,0.0,True
121157,118758,1.5,1.5,0.0,True
121158,118758,1.5,1.5,0.0,True
121161,118758,1.5,1.5,0.0,True
121175,118758,1.5,1.5,0.0,True
121185,118758,1.5,1.5,0.0,True
121197,118758,1.5,1.5,0.0,True
121202,118758,1.5,1.5,0.0,True
121214,118758,1.5,1.5,0.0,True
121215,118758,1.5,1.5,0.0,True
121224,118758,1.5,1.5,0.0,True
121233,118758,1.5,1.5,0.0,True
121252,118758,1.5,1.5,0.0,True
121287,118758,1.5,1.5,0.0,True
121292,118758,1.5,1.5,0.0,True
121303,118758,1.5,1.5,0.0,True
121304,118758,1.5,1.5,0.0,True
121308,118758,1.5,1.5,0.0,True
121311,118758,1.5,1.5,0.0,True
121328,118758,1.5,1.5,0.0,True
121333,118758,1.5,1.5,0.0,True
121334,118758,1.5,1.5,0.0,True
121335,118758,1.5,1.5,0.0,True
121341,118758,1.5,1.5,0.0,True
121353,118758,1.5,1.5,0.0,True
121355,118758,1.5,1.5,0.0,True
121356,118758,1.5,1.5,0.0,True
121381,118758,1.5,1.5,0.0,True
121394,118758,1.5,1.5,0.0,True
121401,118758,1.5,1.5,0.0,True
121408,118758,1.5,1.5,0.0,True
121411,118758,1.5,1.5,0.0,True
121416,118758,1.5,1.5,0.0,True
121434,118758,1.5,1.5,0.0,True
121442,118758,1.5,1.5,0.0,True
121447,118758,1.5,1.5,0.0,True
121449,118758,1.5,1.5,0.0,True
121459,118758,1.5,1.5,0.0,True
121464,118758,1.5,1.5,0.0,True
121487,118758,1.5,1.5,0.0,True
121497,118758,1.5,1.5,0.0,True
121505,118758,1.5,1.5,0.0,True
121507,118758,1.5,1.5,0.0,True
121511,118758,1.5,1.5,0.0,True
121512,118758,1.5,1.5,0.0,True
121516,118758,1.5,1.5,0.0,True
121535,118758,1.5,1.5,0.0,True
121538,118758,1.5,1.5,0.0,True
121543,118758,1.5,1.5,0.0,True
121544,118758,1.5,1.5,0.0,True
121547,118758,1.5,1.5,0.0,True
121558,118758,1.5,1.5,0.0,True
121559,118758,1.5,1.5,0.0,True
121561,118758,1.5,1.5,0.0,True
121562,118758,1.5,1.5,0.0,True
121569,118758,1.5,1.5,0.0,True
121572,118758,1.5,1.5,0.0,True
121588,118758,1.5,1.5,0.0,True
121600,118758,1.5,1.5,0.0,True
121608,118758,1.5,1.5,0.0,True
121609,118758,1.5,1.5,0.0,True
121612,118758,1.5,1.5,0.0,True
121628,118758,1.5,1.5,0.0,True
121636,118758,1.5,1.5,0.0,True
121637,118758,1.5,1.5,0.0,True
121640,118758,1.5,1.5,0.0,True
121647,118758,1.5,1.5,0.0,True
121650,118758,1.5,1.5,0.0,True
121676,118758,1.5,1.5,0.0,True
121681,118758,1.5,1.5,0.0,True
121713,118758,1.5,1.5,0.0,True
121721,118758,1.5,1.5,0.0,True
121729,118758,1.5,1.5,0.0,True
121735,118758,1.5,1.5,0.0,True
121741,118758,1.5,1.5,0.0,True
121749,118758,1.5,1.5,0.0,True
121751,118758,1.5,1.5,0.0,True
121796,118758,1.5,1.5,0.0,True
121814,118758,1.5,1.5,0.0,True
121820,118758,1.5,1.5,0.0,True
121822,118758,1.5,1.5,0.0,True
121833,118758,1.5,1.5,0.0,True
121844,118758,1.5,1.5,0.0,True
121847,118758,1.5,1.5,0.0,True
121849,118758,1.5,1.5,0.0,True
121867,118758,1.5,1.5,0.0,True
121868,118758,1.5,1.5,0.0,True
121869,118758,1.5,1.5,0.0,True
121870,118758,1.5,1.5,0.0,True
121894,118758,1.5,1.5,0.0,True
121895,118758,1.5,1.5,0.0,True
121902,118758,1.5,1.5,0.0,True
121903,118758,1.5,1.5,0.0,True
121907,118758,1.5,1.5,0.0,True
121913,118758,1.5,1.5,0.0,True
121930,118758,1.5,1.5,0.0,True
121936,118758,1.5,1.5,0.0,True
121952,118758,1.5,1.5,0.0,True
121956,118758,1.5,1.5,0.0,True
121961,118758,1.5,1.5,0.0,True
121963,118758,1.5,1.5,0.0,True
121982,118758,1.5,1.5,0.0,True
121986,118758,1.5,1.5,0.0,True
122016,118758,1.5,1.5,0.0,True
122022,118758,1.5,1.5,0.0,True
122034,118758,1.5,1.5,0.0,True
122037,118758,1.5,1.5,0.0,True
122040,118758,1.5,1.5,0.0,True
122044,118758,1.5,1.5,0.0,True
122049,118758,1.5,1.5,0.0,True
122055,118758,1.5,1.5,0.0,True
122105,118758,1.5,1.5,0.0,True
122112,118758,1.5,1.5,0.0,True
122115,118758,1.5,1.5,0.0,True
122131,118758,1.5,1.5,0.0,True
122134,118758,1.5,1.5,0.0,True
122143,118758,1.5,1.5,0.0,True
122151,118758,1.5,1.5,0.0,True
122160,118758,1.5,1.5,0.0,True
122161,118758,1.5,1.5,0.0,True
122164,118758,1.5,1.5,0.0,True
122169,118758,1.5,1.5,0.0,True
122174,118758,1.5,1.5,0.0,True
122182,118758,1.5,1.5,0.0,True
122188,118758,1.5,1.5,0.0,True
122199,118758,1.5,1.5,0.0,True
122203,118758,1.5,1.5,0.0,True
122206,118758,1.5,1.5,0.0,True
122210,118758,1.5,1.5,0.0,True
122214,118758,1.5,1.5,0.0,True
122222,118758,1.5,1.5,0.0,True
122223,118758,1.5,1.5,0.0,True
122224,118758,1.5,1.5,0.0,True
122246,118758,1.5,1.5,0.0,True
122267,118758,1.5,1.5,0.0,True
122271,118758,1.5,1.5,0.0,True
122286,118758,1.5,1.5,0.0,True
122289,118758,1.5,1.5,0.0,True
122290,118758,1.5,1.5,0.0,True
122310,118758,1.5,1.5,0.0,True
122311,118758,1.5,1.5,0.0,True
122314,118758,1.5,1.5,0.0,True
122317,118758,1.5,1.5,0.0,True
122319,118758,1.5,1.5,0.0,True
122322,118758,1.5,1.5,0.0,True
122328,118758,1.5,1.5,0.0,True
122333,118758,1.5,1.5,0.0,True
122354,118758,1.5,1.5,0.0,True
122355,118758,1.5,1.5,0.0,True
122360,118758,1.5,1.5,0.0,True
122364,118758,1.5,1.5,0.0,True
122371,118758,1.5,1.5,0.0,True
122376,118758,1.5,1.5,0.0,True
122380,118758,1.5,1.5,0.0,True
122383,118758,1.5,1.5,0.0,True
122404,118758,1.5,1.5,0.0,True
122411,118758,1.5,1.5,0.0,True
122421,118758,1.5,1.5,0.0,True
122426,118758,1.5,1.5,0.0,True
122430,118758,1.5,1.5,0.0,True
122432,118758,1.5,1.5,0.0,True
122436,118758,1.5,1.5,0.0,True
122443,118758,1.5,1.5,0.0,True
122451,118758,1.5,1.5,0.0,True
122487,118758,1.5,1.5,0.0,True
122493,118758,1.5,1.5,0.0,True
122508,118758,1.5,1.5,0.0,True
122510,118758,1.5,1.5,0.0,True
122516,118758,1.5,1.5,0.0,True
122519,118758,1.5,1.5,0.0,True
122528,118758,1.5,1.5,0.0,True
122545,118758,1.5,1.5,0.0,True
122556,118758,1.5,1.5,0.0,True
122559,118758,1.5,1.5,0.0,True
122564,118758,1.5,1.5,0.0,True
122575,118758,1.5,1.5,0.0,True
122579,118758,1.5,1.5,0.0,True
122588,118758,1.5,1.5,0.0,True
122593,118758,1.5,1.5,0.0,True
122603,118758,1.5,1.5,0.0,True
122610,118758,1.5,1.5,0.0,True
122611,118758,1.5,1.5,0.0,True
122615,118758,1.5,1.5,0.0,True
122616,118758,1.5,1.5,0.0,True
122625,118758,1.5,1.5,0.0,True
122639,118758,1.5,1.5,0.0,True
122642,118758,1.5,1.5,0.0,True
122652,118758,1.5,1.5,0.0,True
122656,118758,1.5,1.5,0.0,True
122660,118758,1.5,1.5,0.0,True
122661,118758,1.5,1.5,0.0,True
122665,118758,1.5,1.5,0.0,True
122667,118758,1.5,1.5,0.0,True
122679,118758,1.5,1.5,0.0,True
122686,118758,1.5,1.5,0.0,True
122690,118758,1.5,1.5,0.0,True
122694,118758,1.5,1.5,0.0,True
122704,118758,1.5,1.5,0.0,True
122706,118758,1.5,1.5,0.0,True
122709,118758,1.5,1.5,0.0,True
122731,118758,1.5,1.5,0.0,True
122737,118758,1.5,1.5,0.0,True
122743,118758,1.5,1.5,0.0,True
122764,118758,1.5,1.5,0.0,True
122781,118758,1.5,1.5,0.0,True
122784,118758,1.5,1.5,0.0,True
122803,118758,1.5,1.5,0.0,True
122806,118758,1.5,1.5,0.0,True
122808,118758,1.5,1.5,0.0,True
122814,118758,1.5,1.5,0.0,True
122829,118758,1.5,1.5,0.0,True
122837,118758,1.5,1.5,0.0,True
122851,118758,1.5,1.5,0.0,True
122860,118758,1.5,1.5,0.0,True
122876,118758,1.5,1.5,0.0,True
122879,118758,1.5,1.5,0.0,True
122881,118758,1.5,1.5,0.0,True
122890,118758,1.5,1.5,0.0,True
122915,118758,1.5,1.5,0.0,True
122918,118758,1.5,1.5,0.0,True
122919,118758,1.5,1.5,0.0,True
122924,118758,1.5,1.5,0.0,True
122939,118758,1.5,1.5,0.0,True
122940,118758,1.5,1.5,0.0,True
122943,118758,1.5,1.5,0.0,True
122948,118758,1.5,1.5,0.0,True
122968,118758,1.5,1.5,0.0,True
122973,118758,1.5,1.5,0.0,True
122982,118758,1.5,1.5,0.0,True
122983,118758,1.5,1.5,0.0,True
122984,118758,1.5,1.5,0.0,True
123010,118758,1.5,1.5,0.0,True
123011,118758,1.5,1.5,0.0,True
123030,118758,1.5,1.5,0.0,True
123033,118758,1.5,1.5,0.0,True
123050,118758,1.5,1.5,0.0,True
123055,118758,1.5,1.5,0.0,True
123059,118758,1.5,1.5,0.0,True
123061,118758,1.5,1.5,0.0,True
123067,118758,1.5,1.5,0.0,True
123068,118758,1.5,1.5,0.0,True
123077,118758,1.5,1.5,0.0,True
123088,118758,1.5,1.5,0.0,True
123090,118758,1.5,1.5,0.0,True
123099,118758,1.5,1.5,0.0,True
123107,118758,1.5,1.5,0.0,True
123115,118758,1.5,1.5,0.0,True
123125,118758,1.5,1.5,0.0,True
123128,118758,1.5,1.5,0.0,True
123131,118758,1.5,1.5,0.0,True
123137,118758,1.5,1.5,0.0,True
123138,118758,1.5,1.5,0.0,True
123143,118758,1.5,1.5,0.0,True
123144,118758,1.5,1.5,0.0,True
123150,118758,1.5,1.5,0.0,True
123155,118758,1.5,1.5,0.0,True
123163,118758,1.5,1.5,0.0,True
123166,118758,1.5,1.5,0.0,True
123168,118758,1.5,1.5,0.0,True
123169,118758,1.5,1.5,0.0,True
123189,118758,1.5,1.5,0.0,True
123201,118758,1.5,1.5,0.0,True
123228,118758,1.5,1.5,0.0,True
123239,118758,1.5,1.5,0.0,True
123244,118758,1.5,1.5,0.0,True
123246,118758,1.5,1.5,0.0,True
123248,118758,1.5,1.5,0.0,True
123259,118758,1.5,1.5,0.0,True
123269,118758,1.5,1.5,0.0,True
123280,118758,1.5,1.5,0.0,True
123285,118758,1.5,1.5,0.0,True
123289,118758,1.5,1.5,0.0,True
123297,118758,1.5,1.5,0.0,True
123300,118758,1.5,1.5,0.0,True
123307,118758,1.5,1.5,0.0,True
123309,118758,1.5,1.5,0.0,True
123314,118758,1.5,1.5,0.0,True
123322,118758,1.5,1.5,0.0,True
123327,118758,1.5,1.5,0.0,True
123328,118758,1.5,1.5,0.0,True
123341,118758,1.5,1.5,0.0,True
123343,118758,1.5,1.5,0.0,True
123344,118758,1.5,1.5,0.0,True
123345,118758,1.5,1.5,0.0,True
123347,118758,1.5,1.5,0.0,True
123358,118758,1.5,1.5,0.0,True
123360,118758,1.5,1.5,0.0,True
123402,118758,1.5,1.5,0.0,True
123405,118758,1.5,1.5,0.0,True
123406,118758,1.5,1.5,0.0,True
123411,118758,1.5,1.5,0.0,True
123449,118758,1.5,1.5,0.0,True
123461,118758,1.5,1.5,0.0,True
123467,118758,1.5,1.5,0.0,True
123469,118758,1.5,1.5,0.0,True
123475,118758,1.5,1.5,0.0,True
123501,118758,1.5,1.5,0.0,True
123514,118758,1.5,1.5,0.0,True
123523,118758,1.5,1.5,0.0,True
123535,118758,1.5,1.5,0.0,True
123564,118758,1.5,1.5,0.0,True
123570,118758,1.5,1.5,0.0,True
123571,118758,1.5,1.5,0.0,True
123574,118758,1.5,1.5,0.0,True
123581,118758,1.5,1.5,0.0,True
123588,118758,1.5,1.5,0.0,True
123593,118758,1.5,1.5,0.0,True
123594,118758,1.5,1.5,0.0,True
123598,118758,1.5,1.5,0.0,True
123601,118758,1.5,1.5,0.0,True
123606,118758,1.5,1.5,0.0,True
123608,118758,1.5,1.5,0.0,True
123630,118758,1.5,1.5,0.0,True
123639,118758,1.5,1.5,0.0,True
123653,118758,1.5,1.5,0.0,True
123654,118758,1.5,1.5,0.0,True
123657,118758,1.5,1.5,0.0,True
123660,118758,1.5,1.5,0.0,True
123671,118758,1.5,1.5,0.0,True
123689,118758,1.5,1.5,0.0,True
123703,118758,1.5,1.5,0.0,True
123707,118758,1.5,1.5,0.0,True
123709,118758,1.5,1.5,0.0,True
123711,118758,1.5,1.5,0.0,True
123717,118758,1.5,1.5,0.0,True
123721,118758,1.5,1.5,0.0,True
123723,118758,1.5,1.5,0.0,True
123727,118758,1.5,1.5,0.0,True
123728,118758,1.5,1.5,0.0,True
123729,118758,1.5,1.5,0.0,True
123736,118758,1.5,1.5,0.0,True
123741,118758,1.5,1.5,0.0,True
123745,118758,1.5,1.5,0.0,True
123750,118758,1.5,1.5,0.0,True
123754,118758,1.5,1.5,0.0,True
123755,118758,1.5,1.5,0.0,True
123764,118758,1.5,1.5,0.0,True
123769,118758,1.5,1.5,0.0,True
123781,118758,1.5,1.5,0.0,True
123797,118758,1.5,1.5,0.0,True
123811,118758,1.5,1.5,0.0,True
123815,118758,1.5,1.5,0.0,True
123817,118758,1.5,1.5,0.0,True
123826,118758,1.5,1.5,0.0,True
123834,118758,1.5,1.5,0.0,True
123843,118758,1.5,1.5,0.0,True
123846,118758,1.5,1.5,0.0,True
123850,118758,1.5,1.5,0.0,True
123855,118758,1.5,1.5,0.0,True
123866,118758,1.5,1.5,0.0,True
123874,118758,1.5,1.5,0.0,True
123881,118758,1.5,1.5,0.0,True
123882,118758,1.5,1.5,0.0,True
123889,118758,1.5,1.5,0.0,True
123896,118758,1.5,1.5,0.0,True
123897,118758,1.5,1.5,0.0,True
