user_id,asin,rating,review_text,timestamp,verified_purchase,helpful_vote,user_idx,item_idx
U00613,B00000446,2,Quality is poor. Fragrance 204,1652212908,False,18,610,446
U00613,B00000147,5,Best product in this category. Fragrance 89,1624618474,False,21,610,147
U00613,B00000560,5,Absolutely love it! Fragrance 327,1652673492,True,44,610,560
U00613,B00000312,4,Really like this product. Fragrance 138,1636195088,True,5,610,312
U00613,B00000536,5,"Perfect, exactly what I needed! Fragrance 285",1620294527,True,29,610,536
U00613,B00000635,5,Highly recommended to everyone. Fragrance 220,1678910934,True,20,610,635
U00613,B00000507,5,"Perfect, exactly what I needed! Fragrance 868",1645332069,True,13,610,507
U00613,B00000057,5,Absolutely love it! Fragrance 380,1680107907,True,0,610,57
U00613,B00000431,5,Highly recommended to everyone. Fragrance 961,1661142410,True,0,610,431
U00613,B00000616,4,Really like this product. Fragrance 440,1657410199,True,1,610,616
U00613,B00000159,5,Highly recommended to everyone. Fragrance 558,1662120507,True,30,610,159
U00613,B00000597,5,Best product in this category. Fragrance 824,1661423083,True,5,610,597
U00613,B00000130,5,Absolutely love it! Fragrance 25,1655972513,True,12,610,130
U02283,B00000556,5,Best product in this category. Fragrance 900,1695697903,False,22,2276,556
U02283,B00000579,2,Quality is poor. Fragrance 751,1621925531,True,49,2276,579
U02283,B00000251,5,Highly recommended to everyone. Fragrance 970,1618379057,True,19,2276,251
U02283,B00000037,4,Solid performance. Fragrance 963,1667209248,True,45,2276,37
U02283,B00000051,3,Average product for the price. Fragrance 39,1614395545,True,0,2276,51
U02283,B00000085,5,Absolutely love it! Fragrance 201,1690534998,True,22,2276,85
U02283,B00000168,4,Solid performance. Fragrance 85,1639925194,True,37,2276,168
U02283,B00000260,2,Quality is poor. Fragrance 756,1686758504,True,27,2276,260
U03780,B00000511,5,Absolutely love it! Fragrance 109,1696162462,True,42,3770,511
U03780,B00000156,4,Good value for money. Fragrance 478,1653871914,False,40,3770,156
U03780,B00000004,3,"It's okay, nothing special. Fragrance 280",1689272009,True,42,3770,4
U03780,B00000424,4,Really like this product. Fragrance 264,1690117433,True,19,3770,424
U03780,B00000521,2,Disappointed with the results. Fragrance 648,1667949852,True,10,3770,521
U03780,B00000329,5,Best product in this category. Fragrance 530,1703908892,True,42,3770,329
U03780,B00000188,5,Best product in this category. Fragrance 821,1675090973,False,15,3770,188
U03780,B00000648,2,"Not great, expected better. Fragrance 61",1646365839,True,3,3770,648
U03780,B00000630,5,Highly recommended to everyone. Fragrance 597,1641790226,False,48,3770,630
U03780,B00000473,5,Best product in this category. Fragrance 22,1675312259,True,23,3770,473
U03780,B00000017,4,Good value for money. Fragrance 539,1649144847,True,26,3770,17
U03780,B00000037,5,Highly recommended to everyone. Fragrance 44,1670746043,True,11,3770,37
U03780,B00000502,5,"Perfect, exactly what I needed! Fragrance 420",1684203944,False,31,3770,502
U03780,B00000134,3,Decent but I've seen better. Fragrance 606,1652616151,True,49,3770,134
U03780,B00000221,4,Good value for money. Fragrance 770,1660585619,True,31,3770,221
U03780,B00000640,3,"It's okay, nothing special. Fragrance 678",1645574024,True,18,3770,640
U02729,B00000132,2,"Not great, expected better. Fragrance 628",1681503401,True,23,2721,132
U02729,B00000097,4,"Great, would buy again. Fragrance 288",1691045991,True,39,2721,97
U02729,B00000467,5,Best product in this category. Fragrance 403,1672259107,True,33,2721,467
U02729,B00000605,4,"Great, would buy again. Fragrance 34",1693886010,False,8,2721,605
U02729,B00000365,5,Highly recommended to everyone. Fragrance 679,1674700672,True,14,2721,365
U02729,B00000612,5,"Perfect, exactly what I needed! Fragrance 912",1637170828,True,14,2721,612
U02729,B00000188,5,Highly recommended to everyone. Fragrance 400,1685515299,True,12,2721,188
U02672,B00000200,1,Worst purchase ever. Fragrance 226,1700676994,True,2,2664,200
U02672,B00000115,4,Good value for money. Fragrance 619,1630652151,True,13,2664,115
U02672,B00000220,5,Highly recommended to everyone. Fragrance 298,1649037334,True,37,2664,220
U02672,B00000037,5,Best product in this category. Fragrance 775,1661646111,True,47,2664,37
U02672,B00000272,4,"Great, would buy again. Fragrance 748",1687848292,True,0,2664,272
U02672,B00000186,5,Highly recommended to everyone. Fragrance 539,1637615933,True,20,2664,186
U02672,B00000305,4,Good value for money. Fragrance 509,1692436102,True,30,2664,305
U01061,B00000315,4,Solid performance. Fragrance 252,1630868858,False,0,1057,315
U01061,B00000287,4,"Great, would buy again. Fragrance 567",1645675795,False,16,1057,287
U01061,B00000170,5,Absolutely love it! Fragrance 552,1630482802,True,21,1057,170
U01061,B00000512,4,Really like this product. Fragrance 757,1696616672,False,28,1057,512
U01061,B00000186,2,Would not recommend. Fragrance 223,1657518523,True,15,1057,186
U01061,B00000608,5,"Perfect, exactly what I needed! Fragrance 528",1610576866,True,21,1057,608
U01061,B00000613,4,Good value for money. Fragrance 849,1673008291,True,9,1057,613
U01061,B00000396,5,"Perfect, exactly what I needed! Fragrance 1",1665225499,True,42,1057,396
U01423,B00000195,5,"Perfect, exactly what I needed! Fragrance 147",1680123096,True,35,1418,195
U01423,B00000646,4,Good value for money. Fragrance 999,1631067311,True,33,1418,646
U01423,B00000640,5,Best product in this category. Fragrance 727,1698295185,False,6,1418,640
U01423,B00000165,4,Good value for money. Fragrance 186,1611422874,True,40,1418,165
U01423,B00000461,1,Do not buy this! Fragrance 92,1635783017,True,10,1418,461
U01423,B00000110,3,Decent but I've seen better. Fragrance 750,1616251269,True,43,1418,110
U01423,B00000056,5,Absolutely love it! Fragrance 102,1627641918,True,4,1418,56
U01423,B00000106,4,Good value for money. Fragrance 313,1659711363,False,39,1418,106
U01423,B00000556,5,"Perfect, exactly what I needed! Fragrance 721",1624018189,True,29,1418,556
U01423,B00000474,3,"It's okay, nothing special. Fragrance 214",1625390381,True,7,1418,474
U01423,B00000339,5,Highly recommended to everyone. Fragrance 95,1646849544,False,14,1418,339
U01423,B00000073,5,Absolutely love it! Fragrance 59,1698810546,True,15,1418,73
U05289,B00000137,2,Disappointed with the results. Fragrance 868,1659205216,True,0,5276,137
U05289,B00000562,4,Good value for money. Fragrance 926,1610223946,True,32,5276,562
U05289,B00000206,3,Decent but I've seen better. Fragrance 636,1664571447,True,16,5276,206
U05289,B00000422,5,Best product in this category. Fragrance 471,1656495353,True,43,5276,422
U05289,B00000125,4,Solid performance. Fragrance 135,1649639758,True,12,5276,125
U05289,B00000104,4,Good value for money. Fragrance 938,1670737995,True,12,5276,104
U05289,B00000281,4,Good value for money. Fragrance 520,1629186900,True,27,5276,281
U05289,B00000058,4,Good value for money. Fragrance 155,1700708577,False,49,5276,58
U05289,B00000363,4,Solid performance. Fragrance 481,1684871684,True,16,5276,363
U05289,B00000189,5,Absolutely love it! Fragrance 786,1689052286,False,18,5276,189
U05289,B00000600,5,Best product in this category. Fragrance 726,1671127789,True,35,5276,600
U05289,B00000176,4,Good value for money. Fragrance 188,1627834974,False,5,5276,176
U00950,B00000502,4,Solid performance. Fragrance 77,1612212801,True,28,946,502
U00950,B00000233,4,Really like this product. Fragrance 718,1646970767,True,14,946,233
U00950,B00000261,5,Absolutely love it! Fragrance 411,1616897355,True,18,946,261
U00950,B00000636,4,"Great, would buy again. Fragrance 217",1683384358,True,42,946,636
U00950,B00000429,5,Best product in this category. Fragrance 285,1644115218,True,17,946,429
U00950,B00000015,2,"Not great, expected better. Fragrance 375",1649985032,False,12,946,15
U00950,B00000141,3,Decent but I've seen better. Fragrance 632,1656612008,True,25,946,141
U00950,B00000360,5,Absolutely love it! Fragrance 154,1661134325,True,18,946,360
U02777,B00000155,5,Highly recommended to everyone. Fragrance 341,1702130614,True,21,2768,155
U02777,B00000418,4,Good value for money. Fragrance 417,1690270709,True,15,2768,418
U02777,B00000218,5,"Perfect, exactly what I needed! Fragrance 154",1656464424,True,24,2768,218
U02777,B00000374,5,Best product in this category. Fragrance 660,1702713096,True,2,2768,374
U02777,B00000574,3,Works fine but has flaws. Fragrance 595,1692110157,False,18,2768,574
U02777,B00000005,4,Really like this product. Fragrance 857,1664646862,False,35,2768,5
U02777,B00000113,4,Solid performance. Fragrance 529,1626617647,True,21,2768,113
U02777,B00000231,4,Good value for money. Fragrance 197,1677166221,True,28,2768,231
U01246,B00000338,4,Solid performance. Fragrance 20,1655134908,True,1,1242,338
U01246,B00000128,4,Really like this product. Fragrance 350,1652973838,True,39,1242,128
U01246,B00000446,5,Highly recommended to everyone. Fragrance 148,1624249355,True,38,1242,446
U01246,B00000561,5,Absolutely love it! Fragrance 237,1696470725,True,31,1242,561
U01246,B00000601,5,"Perfect, exactly what I needed! Fragrance 597",1667838929,True,16,1242,601
U01246,B00000111,4,Solid performance. Fragrance 551,1654925238,True,40,1242,111
U01246,B00000315,5,Best product in this category. Fragrance 502,1650615310,True,16,1242,315
U01246,B00000068,1,Broken upon arrival. Fragrance 840,1637035059,False,39,1242,68
U01246,B00000593,5,Best product in this category. Fragrance 685,1658957704,True,13,1242,593
U01246,B00000619,4,Good value for money. Fragrance 738,1648458114,False,21,1242,619
U02877,B00000174,5,Best product in this category. Fragrance 854,1613884591,False,43,2868,174
U02877,B00000058,5,Absolutely love it! Fragrance 571,1678719839,True,20,2868,58
U02877,B00000529,5,Highly recommended to everyone. Fragrance 500,1646025245,False,7,2868,529
U02877,B00000337,4,Really like this product. Fragrance 197,1652182435,True,14,2868,337
U02877,B00000486,4,Solid performance. Fragrance 955,1636140909,True,39,2868,486
U02877,B00000102,4,Good value for money. Fragrance 239,1636458081,True,33,2868,102
U02877,B00000074,5,"Perfect, exactly what I needed! Fragrance 85",1669393967,True,34,2868,74
U02877,B00000455,5,"Perfect, exactly what I needed! Fragrance 292",1644912480,True,44,2868,455
U02877,B00000377,5,"Perfect, exactly what I needed! Fragrance 284",1653601941,True,12,2868,377
U02877,B00000268,5,Absolutely love it! Fragrance 737,1696436860,True,5,2868,268
U05292,B00000432,5,Absolutely love it! Fragrance 712,1675693135,True,32,5279,432
U05292,B00000551,2,"Not great, expected better. Fragrance 238",1663448868,True,34,5279,551
U05292,B00000283,4,Good value for money. Fragrance 519,1638988580,False,25,5279,283
U05292,B00000606,2,"Not great, expected better. Fragrance 57",1674619996,True,9,5279,606
U05292,B00000339,3,Average product for the price. Fragrance 386,1651300496,False,19,5279,339
U05292,B00000108,4,Really like this product. Fragrance 701,1619002997,True,29,5279,108
U05292,B00000587,4,Good value for money. Fragrance 960,1652243372,True,35,5279,587
U05292,B00000028,5,Absolutely love it! Fragrance 312,1612763919,False,11,5279,28
U05292,B00000334,3,Works fine but has flaws. Fragrance 948,1619794874,True,28,5279,334
U05292,B00000073,4,Really like this product. Fragrance 68,1674336749,True,29,5279,73
U05292,B00000575,3,"It's okay, nothing special. Fragrance 9",1659936331,True,6,5279,575
U05292,B00000094,5,Best product in this category. Fragrance 993,1675801277,False,41,5279,94
U05243,B00000036,5,Best product in this category. Fragrance 962,1693943769,True,26,5230,36
U05243,B00000177,5,Absolutely love it! Fragrance 683,1684727700,False,36,5230,177
U05243,B00000262,4,Solid performance. Fragrance 161,1643680539,False,14,5230,262
U05243,B00000167,2,Quality is poor. Fragrance 965,1688164753,True,23,5230,167
U05243,B00000331,2,Quality is poor. Fragrance 129,1631982430,True,6,5230,331
U05243,B00000506,5,"Perfect, exactly what I needed! Fragrance 478",1701814212,False,48,5230,506
U05243,B00000070,5,Best product in this category. Fragrance 395,1691421049,True,7,5230,70
U05243,B00000507,5,Absolutely love it! Fragrance 709,1678173307,True,19,5230,507
U05243,B00000478,5,Best product in this category. Fragrance 787,1614959588,True,22,5230,478
U05243,B00000136,3,Decent but I've seen better. Fragrance 721,1662920017,True,39,5230,136
U02171,B00000432,4,"Great, would buy again. Fragrance 361",1611522865,True,33,2165,432
U02171,B00000555,4,Solid performance. Fragrance 293,1685488760,True,9,2165,555
U02171,B00000548,5,Highly recommended to everyone. Fragrance 205,1678677494,False,27,2165,548
U02171,B00000507,2,Quality is poor. Fragrance 666,1659785980,True,22,2165,507
U02171,B00000056,5,"Perfect, exactly what I needed! Fragrance 275",1650720819,False,1,2165,56
U02171,B00000585,3,Decent but I've seen better. Fragrance 358,1625402556,True,26,2165,585
U02171,B00000315,3,"It's okay, nothing special. Fragrance 535",1663251511,True,37,2165,315
U02171,B00000387,5,"Perfect, exactly what I needed! Fragrance 919",1699910349,True,36,2165,387
U02171,B00000401,4,Good value for money. Fragrance 570,1644635325,True,25,2165,401
U02171,B00000620,3,Average product for the price. Fragrance 32,1694771927,True,1,2165,620
U04097,B00000362,4,Solid performance. Fragrance 957,1697808246,True,9,4086,362
U04097,B00000134,4,Good value for money. Fragrance 73,1682443560,True,7,4086,134
U04097,B00000622,3,"It's okay, nothing special. Fragrance 217",1696479709,False,20,4086,622
U04097,B00000430,4,Solid performance. Fragrance 836,1697938390,True,3,4086,430
U04097,B00000117,5,Best product in this category. Fragrance 356,1702014383,True,6,4086,117
U04097,B00000206,5,Absolutely love it! Fragrance 888,1664949868,True,12,4086,206
U04097,B00000250,3,Decent but I've seen better. Fragrance 1,1680234508,True,46,4086,250
U04097,B00000162,4,"Great, would buy again. Fragrance 836",1690730015,True,36,4086,162
U04097,B00000395,5,Highly recommended to everyone. Fragrance 897,1645342831,True,19,4086,395
U03455,B00000156,4,Good value for money. Fragrance 577,1669704296,False,27,3445,156
U03455,B00000238,3,Decent but I've seen better. Fragrance 908,1651365766,True,46,3445,238
U03455,B00000280,1,"Terrible product, wasted my money. Fragrance 416",1651207444,True,14,3445,280
U03455,B00000283,5,"Perfect, exactly what I needed! Fragrance 510",1623138607,True,36,3445,283
U03455,B00000009,4,"Great, would buy again. Fragrance 473",1635802107,True,42,3445,9
U03455,B00000038,4,Really like this product. Fragrance 657,1646247675,False,3,3445,38
U03455,B00000541,4,Really like this product. Fragrance 559,1647853922,True,0,3445,541
U03455,B00000095,3,Average product for the price. Fragrance 554,1655194471,True,37,3445,95
U03455,B00000384,2,Quality is poor. Fragrance 210,1701070718,True,27,3445,384
U03455,B00000043,4,Good value for money. Fragrance 234,1623299352,True,15,3445,43
U03455,B00000512,5,"Perfect, exactly what I needed! Fragrance 938",1640398884,True,0,3445,512
U01273,B00000008,5,Highly recommended to everyone. Fragrance 782,1632460711,True,48,1269,8
U01273,B00000408,4,Solid performance. Fragrance 876,1620880898,False,43,1269,408
U01273,B00000415,3,Works fine but has flaws. Fragrance 113,1664276481,True,2,1269,415
U01273,B00000635,3,"It's okay, nothing special. Fragrance 634",1610503971,True,33,1269,635
U01273,B00000517,4,Solid performance. Fragrance 905,1700097805,True,18,1269,517
U01273,B00000120,4,Really like this product. Fragrance 266,1698026977,False,42,1269,120
U01273,B00000597,4,"Great, would buy again. Fragrance 303",1677097989,True,8,1269,597
U01273,B00000473,5,Best product in this category. Fragrance 375,1638734620,True,28,1269,473
U01273,B00000486,4,Really like this product. Fragrance 194,1645026875,True,32,1269,486
U01273,B00000397,4,Good value for money. Fragrance 919,1644229146,False,37,1269,397
U01273,B00000485,4,Solid performance. Fragrance 442,1621541030,True,21,1269,485
U01273,B00000286,4,Solid performance. Fragrance 904,1680289128,True,44,1269,286
U03059,B00000309,3,"It's okay, nothing special. Fragrance 888",1643053641,True,2,3050,309
U03059,B00000314,4,Really like this product. Fragrance 326,1690660094,True,27,3050,314
U03059,B00000619,1,"Terrible product, wasted my money. Fragrance 356",1614603163,True,12,3050,619
U03059,B00000237,2,Would not recommend. Fragrance 967,1649524769,True,14,3050,237
U03098,B00000399,5,Absolutely love it! Fragrance 345,1659974216,True,8,3089,399
U03098,B00000558,5,Best product in this category. Fragrance 271,1691989520,True,48,3089,558
U03098,B00000200,5,Best product in this category. Fragrance 591,1655240863,True,7,3089,200
U03098,B00000401,4,Good value for money. Fragrance 597,1690690972,True,2,3089,401
U03098,B00000627,2,"Not great, expected better. Fragrance 725",1683165599,False,18,3089,627
U03098,B00000356,2,Would not recommend. Fragrance 309,1619192789,True,13,3089,356
U00329,B00000336,3,"It's okay, nothing special. Fragrance 98",1618774392,False,43,327,336
U00329,B00000055,4,Good value for money. Fragrance 764,1629486315,True,42,327,55
U00329,B00000219,5,Highly recommended to everyone. Fragrance 285,1648048082,False,12,327,219
U00329,B00000158,4,Good value for money. Fragrance 476,1699036692,True,10,327,158
U00329,B00000225,5,Absolutely love it! Fragrance 812,1615914988,False,22,327,225
U00329,B00000163,4,Solid performance. Fragrance 27,1657374421,True,0,327,163
U00329,B00000156,5,Absolutely love it! Fragrance 844,1626843083,True,43,327,156
U00329,B00000389,2,Would not recommend. Fragrance 111,1616501115,True,26,327,389
U00329,B00000632,3,Decent but I've seen better. Fragrance 91,1683027377,False,11,327,632
U00329,B00000468,3,Works fine but has flaws. Fragrance 207,1641954988,True,29,327,468
U00329,B00000154,3,Average product for the price. Fragrance 973,1647609048,True,1,327,154
U00329,B00000328,5,Absolutely love it! Fragrance 891,1678352883,True,49,327,328
U04385,B00000598,5,Highly recommended to everyone. Fragrance 627,1618699506,True,35,4374,598
U04385,B00000312,5,Highly recommended to everyone. Fragrance 341,1676971614,True,45,4374,312
U04385,B00000328,4,Really like this product. Fragrance 883,1687599235,False,17,4374,328
U04385,B00000147,4,"Great, would buy again. Fragrance 377",1641950037,True,10,4374,147
U04385,B00000165,2,Quality is poor. Fragrance 695,1664929320,True,46,4374,165
U04385,B00000240,5,Highly recommended to everyone. Fragrance 1,1640472469,True,13,4374,240
U04385,B00000215,4,Good value for money. Fragrance 470,1676536217,False,35,4374,215
U04385,B00000096,5,Best product in this category. Fragrance 355,1636312334,True,19,4374,96
U04385,B00000335,5,Best product in this category. Fragrance 475,1656859521,True,40,4374,335
U04385,B00000262,5,Best product in this category. Fragrance 397,1641832465,True,17,4374,262
U04385,B00000161,5,Absolutely love it! Fragrance 178,1675983521,False,26,4374,161
U04385,B00000518,4,Really like this product. Fragrance 505,1661268312,True,35,4374,518
U04385,B00000528,5,"Perfect, exactly what I needed! Fragrance 781",1693642844,True,14,4374,528
U04385,B00000304,1,"Terrible product, wasted my money. Fragrance 40",1700628833,True,9,4374,304
U04385,B00000449,5,"Perfect, exactly what I needed! Fragrance 831",1673883474,True,28,4374,449
U00521,B00000608,5,Best product in this category. Fragrance 378,1691931145,True,46,518,608
U00521,B00000261,5,Highly recommended to everyone. Fragrance 751,1677845101,True,5,518,261
U00521,B00000338,5,Best product in this category. Fragrance 363,1665858400,False,18,518,338
U00521,B00000173,3,"It's okay, nothing special. Fragrance 818",1611251387,True,2,518,173
U00521,B00000108,5,Best product in this category. Fragrance 180,1614698193,True,48,518,108
U00521,B00000516,4,Solid performance. Fragrance 512,1669384347,True,25,518,516
U00521,B00000373,5,"Perfect, exactly what I needed! Fragrance 749",1624388197,True,37,518,373
U00521,B00000495,5,Highly recommended to everyone. Fragrance 987,1694062896,True,5,518,495
U00521,B00000403,5,Absolutely love it! Fragrance 747,1644055431,True,11,518,403
U00521,B00000356,4,"Great, would buy again. Fragrance 586",1634086592,True,5,518,356
U00521,B00000593,5,Absolutely love it! Fragrance 695,1621875878,True,3,518,593
U02006,B00000395,2,Quality is poor. Fragrance 966,1612205245,False,42,2001,395
U02006,B00000565,5,"Perfect, exactly what I needed! Fragrance 43",1647800480,True,33,2001,565
U02006,B00000205,3,Average product for the price. Fragrance 964,1616698936,True,4,2001,205
U02006,B00000376,2,Quality is poor. Fragrance 545,1686619466,True,19,2001,376
U02006,B00000035,5,"Perfect, exactly what I needed! Fragrance 955",1686938575,True,12,2001,35
U02006,B00000501,5,Absolutely love it! Fragrance 889,1680733750,True,42,2001,501
U02006,B00000081,5,Absolutely love it! Fragrance 498,1620488875,True,15,2001,81
U02006,B00000419,5,"Perfect, exactly what I needed! Fragrance 374",1684167463,True,35,2001,419
U02006,B00000211,4,Good value for money. Fragrance 319,1695031046,True,1,2001,211
U02006,B00000065,5,Highly recommended to everyone. Fragrance 708,1694844341,True,37,2001,65
U02006,B00000308,5,Highly recommended to everyone. Fragrance 99,1653562782,False,11,2001,308
U02006,B00000534,1,Broken upon arrival. Fragrance 863,1633298754,True,39,2001,534
U02006,B00000310,5,"Perfect, exactly what I needed! Fragrance 130",1684947745,True,15,2001,310
U02006,B00000036,3,"It's okay, nothing special. Fragrance 132",1617724377,True,25,2001,36
U02006,B00000067,4,Solid performance. Fragrance 917,1668473304,False,42,2001,67
U03412,B00000065,3,Works fine but has flaws. Fragrance 286,1646626681,False,48,3402,65
U03412,B00000203,4,Really like this product. Fragrance 832,1683476053,False,31,3402,203
U03412,B00000645,4,Really like this product. Fragrance 318,1648495059,True,0,3402,645
U03412,B00000285,3,"It's okay, nothing special. Fragrance 682",1697423279,False,11,3402,285
U03412,B00000400,4,"Great, would buy again. Fragrance 8",1698493784,True,24,3402,400
U03412,B00000079,5,"Perfect, exactly what I needed! Fragrance 477",1693046757,True,14,3402,79
U03412,B00000639,4,Really like this product. Fragrance 804,1701155714,True,23,3402,639
U03412,B00000166,4,Solid performance. Fragrance 819,1615804803,True,8,3402,166
U05059,B00000231,4,Good value for money. Fragrance 963,1644650038,True,45,5046,231
U05059,B00000253,4,Solid performance. Fragrance 986,1664651411,True,36,5046,253
U05059,B00000346,4,Solid performance. Fragrance 81,1646778856,True,30,5046,346
U05059,B00000616,3,Decent but I've seen better. Fragrance 832,1686143320,True,42,5046,616
U05059,B00000562,5,"Perfect, exactly what I needed! Fragrance 677",1645061909,True,41,5046,562
U05059,B00000026,5,Highly recommended to everyone. Fragrance 342,1613781412,True,16,5046,26
U05059,B00000477,4,"Great, would buy again. Fragrance 68",1638816021,True,28,5046,477
U05059,B00000105,3,Average product for the price. Fragrance 542,1648774720,True,25,5046,105
U05059,B00000215,4,Good value for money. Fragrance 408,1626913176,True,7,5046,215
U05059,B00000317,5,Best product in this category. Fragrance 158,1616120092,False,23,5046,317
U03964,B00000575,3,Works fine but has flaws. Fragrance 790,1674869057,True,30,3954,575
U03964,B00000631,5,"Perfect, exactly what I needed! Fragrance 351",1636899096,True,16,3954,631
U03964,B00000003,3,"It's okay, nothing special. Fragrance 588",1697510618,True,17,3954,3
U03964,B00000063,5,"Perfect, exactly what I needed! Fragrance 205",1613292272,False,13,3954,63
U03964,B00000415,4,Really like this product. Fragrance 430,1636727149,True,21,3954,415
U03964,B00000301,2,Would not recommend. Fragrance 778,1685749514,True,21,3954,301
U03964,B00000050,4,Solid performance. Fragrance 134,1660150672,True,49,3954,50
U03964,B00000560,5,Best product in this category. Fragrance 919,1648248536,True,40,3954,560
U03964,B00000630,5,Best product in this category. Fragrance 28,1686763754,True,13,3954,630
U03964,B00000527,5,Highly recommended to everyone. Fragrance 283,1656154680,False,1,3954,527
U03964,B00000562,4,Really like this product. Fragrance 299,1667130084,True,38,3954,562
U03964,B00000561,5,Absolutely love it! Fragrance 599,1638961773,True,10,3954,561
U03964,B00000005,4,Good value for money. Fragrance 340,1700805949,True,45,3954,5
U03964,B00000533,5,Highly recommended to everyone. Fragrance 149,1685430660,True,25,3954,533
U03964,B00000138,5,Absolutely love it! Fragrance 479,1702948260,False,4,3954,138
U04890,B00000325,3,Works fine but has flaws. Fragrance 47,1703557148,True,20,4877,325
U04890,B00000288,5,"Perfect, exactly what I needed! Fragrance 617",1615246374,True,22,4877,288
U04890,B00000147,3,"It's okay, nothing special. Fragrance 949",1611829546,True,47,4877,147
U04890,B00000434,4,Solid performance. Fragrance 847,1648459719,True,28,4877,434
U04890,B00000029,5,"Perfect, exactly what I needed! Fragrance 461",1649062447,False,19,4877,29
U04890,B00000493,4,"Great, would buy again. Fragrance 762",1691380717,False,36,4877,493
U04890,B00000438,2,"Not great, expected better. Fragrance 571",1668732906,True,38,4877,438
U04890,B00000173,5,Best product in this category. Fragrance 920,1695283941,False,11,4877,173
U04890,B00000299,2,Quality is poor. Fragrance 418,1623262926,True,5,4877,299
U04890,B00000364,1,"Terrible product, wasted my money. Fragrance 272",1684885647,True,35,4877,364
U04890,B00000645,5,Highly recommended to everyone. Fragrance 624,1691927449,True,28,4877,645
U04890,B00000285,3,"It's okay, nothing special. Fragrance 233",1640464232,True,46,4877,285
U03042,B00000454,5,Absolutely love it! Fragrance 358,1619742950,True,30,3033,454
U03042,B00000183,1,Do not buy this! Fragrance 560,1665538276,True,4,3033,183
U03042,B00000192,5,Highly recommended to everyone. Fragrance 943,1669103467,True,28,3033,192
U03042,B00000176,3,Works fine but has flaws. Fragrance 847,1637184879,True,21,3033,176
U03042,B00000078,5,"Perfect, exactly what I needed! Fragrance 713",1618454019,True,36,3033,78
U03042,B00000544,4,Good value for money. Fragrance 261,1669691379,True,38,3033,544
U03042,B00000216,3,Decent but I've seen better. Fragrance 931,1615938233,True,40,3033,216
U03042,B00000603,2,"Not great, expected better. Fragrance 368",1619029045,True,14,3033,603
U03042,B00000516,5,"Perfect, exactly what I needed! Fragrance 737",1690632888,True,24,3033,516
U03042,B00000527,4,Solid performance. Fragrance 267,1687535081,True,18,3033,527
U03042,B00000529,4,"Great, would buy again. Fragrance 194",1653467516,True,32,3033,529
U03042,B00000031,5,Highly recommended to everyone. Fragrance 681,1618432139,True,38,3033,31
U03042,B00000605,5,Absolutely love it! Fragrance 296,1701888682,True,16,3033,605
U03042,B00000017,2,Disappointed with the results. Fragrance 251,1680090482,True,22,3033,17
U03042,B00000498,3,"It's okay, nothing special. Fragrance 205",1645920482,True,40,3033,498
U01296,B00000088,5,"Perfect, exactly what I needed! Fragrance 569",1670447223,False,22,1292,88
U01296,B00000193,4,"Great, would buy again. Fragrance 431",1693473738,False,27,1292,193
U01296,B00000411,3,"It's okay, nothing special. Fragrance 865",1665882334,True,46,1292,411
U01296,B00000043,3,Decent but I've seen better. Fragrance 447,1635726912,True,41,1292,43
U01296,B00000324,5,Absolutely love it! Fragrance 724,1615083532,True,40,1292,324
U01296,B00000522,4,Solid performance. Fragrance 535,1662504512,True,48,1292,522
U01296,B00000138,2,Quality is poor. Fragrance 903,1659792075,False,43,1292,138
U01296,B00000447,4,Solid performance. Fragrance 989,1690704331,True,29,1292,447
U01296,B00000636,5,Best product in this category. Fragrance 187,1613192694,True,1,1292,636
U01296,B00000574,4,Really like this product. Fragrance 691,1659944441,True,10,1292,574
U01296,B00000387,1,"Terrible product, wasted my money. Fragrance 422",1656401804,True,39,1292,387
U01296,B00000243,5,Absolutely love it! Fragrance 286,1631761112,True,39,1292,243
U01557,B00000611,5,"Perfect, exactly what I needed! Fragrance 57",1679215378,True,12,1552,611
U01557,B00000507,5,Absolutely love it! Fragrance 404,1686419957,True,7,1552,507
U01557,B00000008,3,"It's okay, nothing special. Fragrance 455",1644764351,True,30,1552,8
U01557,B00000141,3,"It's okay, nothing special. Fragrance 760",1680315578,True,24,1552,141
U01557,B00000555,4,"Great, would buy again. Fragrance 258",1650203923,True,2,1552,555
U01557,B00000466,4,"Great, would buy again. Fragrance 313",1675668249,True,1,1552,466
U01557,B00000576,4,Really like this product. Fragrance 30,1632912887,False,38,1552,576
U01557,B00000396,4,Solid performance. Fragrance 438,1683762168,True,2,1552,396
U01557,B00000367,4,Really like this product. Fragrance 4,1663259413,True,47,1552,367
U01557,B00000465,4,Really like this product. Fragrance 339,1645520498,True,16,1552,465
U01557,B00000088,4,Really like this product. Fragrance 500,1689569087,True,22,1552,88
U01557,B00000310,5,Absolutely love it! Fragrance 244,1702301135,True,35,1552,310
U01557,B00000504,2,Quality is poor. Fragrance 84,1622358593,True,29,1552,504
U01557,B00000439,5,Best product in this category. Fragrance 606,1651290265,True,42,1552,439
U03433,B00000253,3,Average product for the price. Fragrance 189,1653138113,True,8,3423,253
U03433,B00000587,5,Absolutely love it! Fragrance 692,1687060059,True,16,3423,587
U03433,B00000134,1,Worst purchase ever. Fragrance 252,1610673840,True,18,3423,134
U03433,B00000179,3,Decent but I've seen better. Fragrance 815,1656828313,True,35,3423,179
